Time, MagX, MagY, MagZ, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, Temp, Pres, Yaw, Pitch, Roll
2021-10-23 12:24:02.946143,-14.75,8.5,14.625,-132,-1075,16895,-2,0,2,27.44,1009.18,126.81532204831652,30.42726853904588,0.3374185770766536
2021-10-23 12:24:03.282899,-12.375,10.625,15.875,-163,-980,16936,5,2,1,27.44,1009.23,124.73158084746346,28.626177209653875,0.4931963434513762
2021-10-23 12:24:03.615253,-16.375,8.0,10.75,-168,-1015,16920,4,0,2,27.44,1009.21,119.67477735785144,30.441429328000552,-1.6776129309513446
2021-10-23 12:24:03.956575,-18.0,10.5,14.0,-180,-993,16919,-1,0,1,27.44,1009.2,115.70233511801153,30.60855404319145,-2.665876621792843
2021-10-23 12:24:04.296519,-15.75,8200.5,16.125,-164,-1005,16902,1,0,-2,27.44,1009.22,110.38557192477495,24.187595137173478,-2.5070267564477486
2021-10-23 12:24:04.627426,-15.75,7.625,13.25,-113,-975,16953,6,-1,1,27.44,1009.19,106.06408836596412,25.36826543902632,-4.395914328949322
2021-10-23 12:24:04.979219,-11.0,13.0,12.5,-93,-953,16942,-6,0,1,27.44,1009.19,102.6190865109837,23.947446626467013,-4.23657828176041
2021-10-23 12:24:05.310167,-15.75,10.875,15.5,-164,-993,16942,12,-1,0,27.43,1009.21,99.07105538729775,23.711398296035448,-5.0308896256094195
2021-10-23 12:24:05.650615,-13.125,11.0,15.25,-129,-1056,16928,-7,0,1,27.44,1009.19,96.34296055939922,22.46220776967586,-5.300605427637066
2021-10-23 12:24:05.992345,-16.75,11.75,11.125,-162,-1069,16916,-5,0,2,27.44,1009.2,90.81027785715914,22.62490147645408,-6.629967692311894
2021-10-23 12:24:06.327646,-12.875,7.875,12.25,-184,-939,16953,3,1,1,27.44,1009.2,87.59569315476627,21.858831088914474,-7.2606965124092335
2021-10-23 12:24:06.666945,-16.375,8200.375,11.5,-178,-1000,16918,-2,2,1,27.43,1009.2,87.90758253874573,17.356093446309924,-6.348140855584388
2021-10-23 12:24:07.007571,-16.625,8.125,16.0,-166,-978,16919,8,0,1,27.43,1009.15,84.0613456325054,18.06748117295439,-7.82876177450576
2021-10-23 12:24:07.342379,-17.75,9.875,13.625,-161,-1010,16903,-9,-1,0,27.43,1009.19,79.47162357330795,18.294599274970015,-8.992630357425478
2021-10-23 12:24:07.686050,-15.25,8.25,13.75,-150,-949,16925,2,0,1,27.44,1009.23,76.13600547757292,17.809371516989994,-9.523357497778456
2021-10-23 12:24:08.027559,-15.0,8.25,15.25,-155,-989,16913,1,0,0,27.44,1009.2,73.60235982794933,16.87298473528425,-9.672404437800466
2021-10-23 12:24:08.362350,-15.75,9.625,12.875,-165,-999,16916,5,-1,-1,27.44,1009.24,70.28311766415648,16.059286159899656,-9.895047615273645
2021-10-23 12:24:08.702865,-15.875,12.25,12.375,-142,-981,16918,2,2,2,27.44,1009.2,67.4768865283108,14.669772640839414,-9.5681503649516
2021-10-23 12:24:09.043692,-13.375,9.0,13.875,-172,-960,16953,13,0,2,27.45,1009.17,65.60512447895645,13.393168040513215,-9.23339643400272
2021-10-23 12:24:09.378261,-14.125,7.875,15.0,-139,-976,16940,-6,0,2,27.44,1009.22,63.567022223351046,12.530503051185766,-9.291898319839474
2021-10-23 12:24:09.713687,-19.5,10.25,13.875,-157,-1004,16933,0,0,1,27.44,1009.17,60.038511875091245,12.078502731759817,-9.781522135927407
2021-10-23 12:24:10.059719,-15.125,10.625,9.875,-137,-982,16928,-10,1,0,27.44,1009.18,57.45931606984768,10.89106474457055,-9.40925884715918
2021-10-23 12:24:10.391876,-15.0,11.125,14.625,-160,-983,16951,8,0,1,27.44,1009.17,56.300527855174934,9.533866906559023,-8.723471153928493
2021-10-23 12:24:10.738911,-15.5,10.875,13.25,-151,-981,16908,-3,2,-1,27.45,1009.2,54.61739880566551,8.605330538666662,-8.392779615958924
2021-10-23 12:24:11.078351,-17.875,11.75,8203.75,-148,-969,16910,9,0,1,27.45,1009.18,55.32557112217806,3.6255920080921915,-7.54652108440731
2021-10-23 12:24:11.413640,-16.75,8199.5,16.75,-117,-989,16886,-13,0,2,27.45,1009.17,62.40965942508293,3.789931482102775,-6.904791981668007
2021-10-23 12:24:11.754468,-14.125,9.875,15.25,-158,-1053,16896,4,-1,0,27.46,1009.15,59.795715383018994,4.830956705069311,-7.564387468829986
2021-10-23 12:24:12.095305,-16.5,11.125,14.25,-210,-1003,16925,0,1,-1,27.46,1009.15,56.956794051517726,5.469493405083004,-7.963593865306196
2021-10-23 12:24:12.435976,-16.125,9.25,16.375,-97,-970,16940,17,1,0,27.46,1009.18,54.6709211599188,5.853979958896351,-8.302026737394149
2021-10-23 12:24:12.772603,-14.75,11.75,11.5,-183,-994,16929,-2,0,0,27.46,1009.14,53.0318054932601,5.479096520292576,-7.877681053524957
2021-10-23 12:24:13.113736,-16.875,13.25,14.0,-140,-1009,16929,6,0,0,27.46,1009.19,51.65395399543603,5.067317135555388,-7.490612960231312
2021-10-23 12:24:13.454467,-13.375,4.75,13.875,-176,-1000,16902,2,0,2,27.45,1009.15,49.18630300497787,5.7139066571481445,-8.540185184317616
2021-10-23 12:24:13.789017,-15.5,9.25,13.75,-158,-1001,16909,6,1,3,27.44,1009.17,47.724942081969424,5.388834694860184,-8.238706535797192
2021-10-23 12:24:14.124184,-14.5,8202.625,11.0,-162,-1036,16915,8,0,3,27.44,1009.16,56.08235981369177,5.453212766733582,-7.631959564185345
2021-10-23 12:24:14.465247,-12.375,12.25,16.5,-182,-1017,16893,3,1,3,27.44,1009.16,55.739016319697136,4.706457654211248,-6.927987531979105
2021-10-23 12:24:14.805984,-17.125,8.5,12.375,-174,-1000,16926,4,0,1,27.44,1009.17,52.17685561064018,5.458330836914933,-7.896844237960033
2021-10-23 12:24:15.147297,-14.25,8.625,17.375,-179,-1036,16924,1,-1,2,27.44,1009.16,51.010379899047294,5.301494322009835,-7.7893142981010755
2021-10-23 12:24:15.487408,-17.125,8.0,15.5,-189,-999,16917,4,-1,1,27.44,1009.16,48.681450470076015,5.600885959480997,-8.300511096940077
2021-10-23 12:24:15.821874,-13.75,8.0,17.0,-159,-997,16922,30,0,-1,27.45,1009.17,47.88808241870259,5.132142027465627,-7.818855817016936
2021-10-23 12:24:16.163875,-14.0,11.375,16.375,-149,-929,16968,-13,1,2,27.46,1009.15,47.85027131926223,4.211966727959627,-6.890675328517186
2021-10-23 12:24:16.497971,-15.25,8.875,18.125,-144,-1002,16978,54,-1,1,27.45,1009.15,46.82512546077769,4.118226313313188,-6.8146933559734
2021-10-23 12:24:16.841281,-15.75,8.25,15.25,-137,-973,16934,-40,0,2,27.46,1009.12,45.25692017121513,4.200802530608207,-7.131376711540504
2021-10-23 12:24:17.179083,-12.125,14.125,14.625,-186,-1066,16883,22,0,2,27.46,1009.18,46.74583891508293,2.6738387391321448,-5.713837190339514
2021-10-23 12:24:17.519806,-12.25,10.0,10.125,-149,-941,16915,-47,1,2,27.44,1009.15,46.14109957814315,2.4677450227731508,-5.49735204563249
2021-10-23 12:24:17.859631,-15.625,11.875,16.625,-140,-766,17050,41,-3,-2,27.45,1009.17,45.59312417871759,2.3422253599944582,-5.125437206165418
2021-10-23 12:24:18.190993,-15.75,7.375,13.5,-135,-999,16916,-35,0,0,27.46,1009.17,43.377654059682435,2.9610055660376835,-6.147522100915025
2021-10-23 12:24:18.530999,-15.625,10.5,13.625,-167,-1085,16880,-5,1,1,27.45,1009.13,42.672270309955614,2.76818998979352,-5.9925730328161775
2021-10-23 12:24:18.870999,-16.25,9.5,14.875,-158,-972,16951,9,0,0,27.46,1009.13,41.660805064033674,2.771797993065083,-5.9950615110753205
2021-10-23 12:24:19.211555,-18.125,7.5,14.5,-173,-1021,16913,1,-2,-1,27.46,1009.11,39.63066792738822,3.1364128183389424,-6.675378386522331
2021-10-23 12:24:19.553883,-17.0,8200.875,16.5,-163,-1017,16937,1,-1,3,27.46,1009.13,49.324634228189154,3.6284919819730095,-6.442792845089794
2021-10-23 12:24:19.889481,-13.75,11.875,9.875,-147,-1030,16909,0,0,-1,27.46,1009.13,48.49585349712721,3.265127048727511,-6.094832225955948
2021-10-23 12:24:20.221212,-17.25,7.625,15.125,-175,-1024,16903,9,0,2,27.46,1009.15,45.97490582869052,3.9545927373982646,-7.097777865153421
2021-10-23 12:24:20.562150,-15.25,11.5,15.25,-132,-991,16932,2,-1,1,27.47,1009.15,45.60381935324352,3.4132569041747556,-6.5030346657129385
2021-10-23 12:24:20.902872,-16.75,6.875,15.375,-166,-997,16938,0,-1,3,27.47,1009.15,43.4536429932091,3.896458952892631,-7.293573790941167
2021-10-23 12:24:21.238520,-17.125,9.625,13.125,-137,-991,16914,0,0,0,27.46,1009.11,42.12261600267078,3.710123454772833,-7.1251206857243545
2021-10-23 12:24:21.578121,-14.625,11.5,14.125,-181,-1008,16927,0,-1,2,27.46,1009.14,42.4103829045577,2.9283410346439416,-6.2000500099518865
2021-10-23 12:24:21.924410,-15.75,10.25,17.0,-142,-1028,16904,-3,2,1,27.47,1009.1,41.98756918654453,2.6488627062370167,-5.902289644540413
2021-10-23 12:24:22.265369,-18.125,11.125,15.5,-166,-991,16917,3,0,0,27.49,1009.11,41.118149947588776,2.5823121537315923,-5.821556314743064
2021-10-23 12:24:22.607526,-19.25,11.5,11.5,-141,-990,16917,-2,-1,0,27.49,1009.14,39.865401736287176,2.5023600870079914,-5.780286871831207
2021-10-23 12:24:22.938759,-15.0,10.5,15.0,-148,-1007,16929,3,1,0,27.49,1009.11,39.8705721405007,2.0776198293745756,-5.26949619864397
2021-10-23 12:24:23.279028,-15.5,10.0,13.625,-174,-1039,16939,4,2,1,27.48,1009.14,39.41911433446666,1.95728908924632,-5.134602269763689
2021-10-23 12:24:23.610876,-11.75,8.625,11.625,-178,-1022,16929,-1,1,-1,27.49,1009.08,39.548282762643915,1.608228825044893,-4.704225210228507
2021-10-23 12:24:23.950984,-18.75,8199.25,11.875,-122,-1022,16919,3,0,1,27.48,1009.13,49.33284802018116,2.1085658298119814,-4.763175330529998
2021-10-23 12:24:24.290970,-15.625,10.75,15.5,-155,-1000,16925,2,0,1,27.49,1009.11,47.87574203898692,2.5524944531648086,-5.28224857584621
2021-10-23 12:24:24.631008,-14.75,8.625,14.125,-143,-1053,16956,14,1,-1,27.48,1009.14,46.167882841846264,3.0059872050611554,-5.913396458197059
2021-10-23 12:24:24.972133,-17.75,9.375,10.5,-135,-1061,17093,54,1,-1,27.49,1009.15,43.61064946996837,3.2783432596800814,-6.359248413323248
2021-10-23 12:24:25.313962,-18.25,9.375,12.875,-136,-843,17022,-18,1,-1,27.48,1009.13,41.72282726955313,3.3853480315670788,-6.55615721166546
2021-10-23 12:24:25.648685,-16.875,9.375,14.625,-181,-1031,16865,8,1,0,27.48,1009.17,40.70484860157958,3.255818534785102,-6.480138490286768
2021-10-23 12:24:25.987570,-19.25,9.5,13.5,-134,-969,16958,-2,0,1,27.48,1009.11,39.139789349981115,3.2196885337578833,-6.582660876712821
2021-10-23 12:24:26.329073,-18.125,12.375,13.125,-191,-998,16951,6,1,0,27.48,1009.14,39.04435745994373,2.7097015388167245,-5.93357041653139
2021-10-23 12:24:26.662291,-16.125,8.5,14.25,-124,-1024,16881,-25,0,0,27.48,1009.13,38.17472586361742,2.6034633005313457,-5.975131766553477
2021-10-23 12:24:26.999330,-14.5,9.5,9.25,-130,-877,16928,14,0,1,27.48,1009.12,37.89668041397477,2.2277974136403405,-5.422962746533265
2021-10-23 12:24:27.335371,-13.0,8.875,12.125,-170,-1144,16926,-1,-1,3,27.49,1009.13,37.99969627355318,1.8298608346823253,-5.038129874867454
2021-10-23 12:24:27.670030,-15.125,8200.75,15.75,-206,-1085,16906,-2,0,0,27.48,1009.14,47.988928110323705,2.411048664744071,-5.1202827821887755
2021-10-23 12:24:28.004508,-15.5,11.125,11.375,-108,-870,16955,-3,0,-1,27.48,1009.16,46.48506104464144,2.5550804185831524,-5.274961673293897
2021-10-23 12:24:28.345187,-17.125,13.0,14.625,-173,-1014,16897,21,2,2,27.48,1009.16,45.63229678438772,2.5143250080176975,-5.245928504130578
2021-10-23 12:24:28.685982,-16.25,12.125,12.625,-181,-1099,16929,-9,1,2,27.48,1009.14,44.74093269421693,2.463148417714401,-5.314434842042997
2021-10-23 12:24:29.026787,-16.5,10.25,12.375,-142,-1010,16907,-9,0,-1,27.48,1009.18,43.263471927110906,2.6155994411591887,-5.611007899496264
2021-10-23 12:24:29.367587,-17.75,7.75,14.5,-145,-889,16941,0,2,-1,27.48,1009.14,41.14867795446538,3.071789477774202,-6.325763253212256
2021-10-23 12:24:29.698512,-17.875,10.625,11.5,-168,-998,16931,8,3,5,27.49,1009.17,40.02408673470076,2.909330865102298,-6.1565577419242254
2021-10-23 12:24:30.039196,-16.125,9.375,10.5,-181,-1135,16900,-18,-1,0,27.48,1009.16,38.98433533240012,2.7519957169150815,-6.1355746096207335
2021-10-23 12:24:30.372415,-16.375,8204.25,10.0,-149,-992,16910,-15,0,0,27.48,1009.15,48.788645242144796,3.2538325650109,-6.0037624412789325
2021-10-23 12:24:30.712857,-17.375,9.875,11.25,-128,-875,16929,8,0,1,27.48,1009.14,46.238903204186,3.5747912391946928,-6.409844385677406
2021-10-23 12:24:31.053689,-11.75,10.375,10.0,-173,-1103,16885,-1,0,0,27.48,1009.14,46.173899643233774,2.9688773866643285,-5.870963901923389
2021-10-23 12:24:31.395170,-20.25,9.875,13.625,-211,-1052,16898,0,0,2,27.49,1009.18,43.58525386153099,3.437172491918217,-6.603815622719269
2021-10-23 12:24:31.735163,-16.0,8200.125,13.5,-78,-904,16952,-4,0,-1,27.48,1009.15,52.6927227828992,3.7268292012343176,-6.245147827613887
2021-10-23 12:24:32.074470,-18.375,8202.625,12.25,-155,-965,16928,11,0,3,27.47,1009.18,60.29088031697456,3.802169499397995,-5.837309926203267
2021-10-23 12:24:32.416089,-14.875,12.875,10.125,-182,-1206,16883,0,1,1,27.47,1009.17,57.49766861452681,4.197189779072354,-6.30621735760876
2021-10-23 12:24:32.750867,-14.25,14.625,13.0,-180,-992,16931,-3,0,0,27.47,1009.16,56.32137803592316,3.9932286109271597,-6.089246169810945
2021-10-23 12:24:33.091835,-16.125,8.75,13.375,-76,-880,16940,-2,-1,-1,27.48,1009.19,53.169138104257975,4.8225611695381705,-7.078302796368868
2021-10-23 12:24:33.429816,-19.0,11.5,15.875,-112,-948,16919,15,1,2,27.47,1009.18,50.87299462929397,5.030434660943373,-7.3857130501918355
2021-10-23 12:24:33.767509,-19.0,14.0,17.125,-244,-1144,16913,4,-1,3,27.48,1009.17,49.67751501882677,4.746184695194016,-7.206390951704208
2021-10-23 12:24:34.104476,-17.875,10.875,15.875,-163,-1130,16856,-39,0,0,27.49,1009.15,48.006406512056785,4.707582259890642,-7.444764435640838
2021-10-23 12:24:34.445667,-17.625,7.0,13.875,-205,-867,16979,8,0,0,27.49,1009.17,45.2684763645974,5.121289891181479,-8.108139303013873
2021-10-23 12:24:34.778424,-15.25,11.75,14.0,-175,-987,16909,-4,2,1,27.49,1009.19,45.16290553897135,4.237950976131263,-7.170073414784007
2021-10-23 12:24:35.111349,-17.0,8203.125,12.25,-196,-1028,16925,-3,0,1,27.48,1009.21,53.98845610308774,4.491390895028791,-6.790754643865768
2021-10-23 12:24:35.452825,-14.5,9.375,11.375,-143,-966,16911,-4,-1,-3,27.49,1009.15,51.56610540026991,4.758728690474577,-7.1385695848508375
2021-10-23 12:24:35.785249,-14.875,9.125,13.375,-195,-1163,16831,-20,2,3,27.49,1009.17,49.68161525881102,4.883056391539795,-7.49837296978261
2021-10-23 12:24:36.126114,-13.875,10.375,11.375,-112,-973,16960,70,-1,2,27.48,1009.17,48.56663996523937,4.435441674531561,-6.98897194588307
2021-10-23 12:24:36.458275,-15.75,7.875,17.25,-174,-1060,16914,-16,1,1,27.48,1009.2,47.010056992449144,4.614418941744014,-7.418554876585514
2021-10-23 12:24:36.799107,-17.375,10.25,13.75,-122,-1064,16872,-53,-1,-1,27.48,1009.2,45.41294967590326,4.425994059302502,-7.482018995045505
2021-10-23 12:24:37.140366,-16.75,8.5,15.125,-160,-751,16983,26,-1,-1,27.47,1009.16,43.88935968263636,4.378408719317178,-7.3336797527043185
2021-10-23 12:24:37.470960,-17.0,16390.375,15.25,-111,-1044,16919,22,0,3,27.47,1009.2,52.9141169458234,4.591729642649299,-6.933070496246423
2021-10-23 12:24:37.812696,-11.375,10.375,14.875,-205,-1002,16940,-1,-1,1,27.46,1009.19,52.57794899134229,4.017684528324953,-6.379638423634768
2021-10-23 12:24:38.152105,-16.0,10.125,10.0,-208,-1068,16934,10,2,1,27.47,1009.19,49.79444942600351,4.321308662097533,-6.814987162265265
2021-10-23 12:24:38.489222,-17.25,12.75,13.375,-60,-783,16981,-3,-1,-1,27.47,1009.15,48.44836411964772,4.021116367368525,-6.494945992833772
2021-10-23 12:24:38.837058,-12.375,12.125,14.625,-172,-1062,16924,15,0,3,27.48,1009.15,48.737834206788584,3.136630615492599,-5.7223977157779276
2021-10-23 12:24:39.171631,-14.375,8198.875,15.125,-180,-1200,16928,-19,-1,2,27.49,1009.2,57.04123253857071,3.3657212866832213,-5.683001497680735
2021-10-23 12:24:39.513194,-13.625,12.125,16.375,-157,-1033,16914,-20,-1,-1,27.49,1009.17,55.78838846597967,3.5863187227432345,-5.891894923919321
2021-10-23 12:24:39.850835,-14.25,11.5,12.875,-129,-910,16876,-9,1,0,27.49,1009.18,53.950196174581734,3.850028426919779,-6.104893085630651
2021-10-23 12:24:40.191010,-16.25,10.125,15.5,-164,-964,16912,21,1,2,27.47,1009.19,51.784672842026495,4.374001430966145,-6.670917514010365
2021-10-23 12:24:40.532201,-16.25,10.875,14.75,-163,-1232,16814,-63,2,2,27.46,1009.19,50.06237798804379,4.456778882152211,-7.113287109792111
2021-10-23 12:24:40.872913,-16.0,11.0,14.0,-147,-1017,16926,20,-1,1,27.45,1009.2,48.64599200001275,4.311739550489834,-6.996466085716573
2021-10-23 12:24:41.205224,-15.875,13.875,14.625,-125,-930,16905,-22,-2,1,27.45,1009.19,48.34002783900689,3.639783158984881,-6.3494636677600464
2021-10-23 12:24:41.546009,-12.375,9.875,17.75,-135,-1023,16896,29,2,4,27.45,1009.19,48.15508019666168,3.1251186045806825,-5.837834197253109
2021-10-23 12:24:41.886920,-14.125,11.375,16.25,-159,-1142,16929,-1,-1,2,27.46,1009.17,47.68198146855247,2.8599994690243618,-5.693646489918213
2021-10-23 12:24:42.227587,-17.0,9.5,13.625,-221,-1127,16872,-15,0,-1,27.46,1009.15,45.580725573763296,3.3318575760678857,-6.402245157401249
2021-10-23 12:24:42.562058,-15.25,11.125,15.125,-136,-865,16941,7,-2,0,27.46,1009.19,45.04199545098853,3.0041471845839807,-5.948910740967626
2021-10-23 12:24:42.902854,-8204.75,7.875,13.375,-134,-974,16926,18,-2,3,27.45,1009.16,36.49629327491442,2.633285752476004,-5.807294305530187
2021-10-23 12:24:43.243646,-14.625,9.125,13.875,-176,-1125,16921,-3,1,3,27.45,1009.21,36.56087670211835,2.1744737751716237,-5.3516246688859646
2021-10-23 12:24:43.586855,-17.25,8199.375,12.25,-168,-1058,16897,-6,0,-3,27.45,1009.23,46.72100882332035,2.7218617733643278,-5.404743190834433
2021-10-23 12:24:43.916734,-14.625,9.5,14.875,-104,-914,16922,-8,0,-1,27.44,1009.18,45.5802730997868,2.8389356293157633,-5.609027279445216
2021-10-23 12:24:44.268275,-14.0,11.375,11.625,-153,-1011,16889,7,0,4,27.45,1009.18,45.15568159686954,2.524704632835429,-5.317675398877109
2021-10-23 12:24:44.609104,-19.0,12.25,15.25,-151,-1142,16913,-12,0,2,27.44,1009.21,43.84100046338157,2.644805955083012,-5.66427418461991
2021-10-23 12:24:44.950333,-14.75,11.0,13.625,-202,-1061,16898,8,-1,0,27.44,1009.21,43.4334913805466,2.416144291303778,-5.419341857080339
2021-10-23 12:24:45.309666,-16.625,11.75,13.625,-153,-962,16935,-10,0,-1,27.45,1009.21,42.74106685270662,2.2966230975960378,-5.297609248847601
2021-10-23 12:24:45.608687,-18.125,7.125,12.0,-89,-882,16929,1,-1,2,27.43,1009.19,39.96767887103826,2.815102537831574,-6.224626858714175
2021-10-23 12:24:45.906946,-14.375,9.75,14.875,-157,-1104,16929,-3,1,2,27.44,1009.21,39.94224585161564,2.348773723726628,-5.720069979811686
2021-10-23 12:24:46.232650,-18.5,9.5,12.625,-112,-872,16960,21,0,-3,27.44,1009.19,38.4642975776068,2.4255849529533804,-5.799704256224609
2021-10-23 12:24:46.564585,-17.125,7.125,15.0,-140,-1056,16919,-4,0,2,27.45,1009.16,37.01435440719078,2.630825037046596,-6.291720537862387
2021-10-23 12:24:46.905234,-15.5,10.375,12.125,-210,-1083,16916,0,-1,2,27.45,1009.21,37.177486670886175,2.1640320886851905,-5.65679860226923
2021-10-23 12:24:47.247613,-16.375,9.875,13.0,-103,-603,16905,18,1,-10,27.44,1009.22,36.840892415539564,1.9028104581472376,-5.02757562483117
2021-10-23 12:24:47.580534,-13.5,10.5,14.625,-160,-1445,16755,-62,0,48,27.42,1009.24,37.607381985646775,1.2661779505594812,-4.67496373870963
2021-10-23 12:24:47.916053,-14.25,6.875,15.0,-167,-1065,16985,52,1,2,27.41,1009.23,36.71606101906954,1.5661253697046607,-5.036847075733461
2021-10-23 12:24:48.248791,-21.125,11.75,17.375,-172,-1112,16891,-9,-1,1,27.42,1009.2,36.11287902379496,1.5870546077142464,-5.115361152110955
2021-10-23 12:24:48.589044,-12.625,10.125,8203.625,-120,-922,16962,-5,-1,-2,27.43,1009.2,36.233984761325026,0.06457686486489585,-4.256172470831823
2021-10-23 12:24:48.928526,-15.375,9.625,8206.25,-203,-929,16917,1,1,3,27.44,1009.21,36.294234176428084,-0.5438408916837644,-3.630929013956861
2021-10-23 12:24:49.270752,-15.75,8200.25,13.125,-175,-1148,16897,-5,1,0,27.45,1009.23,46.57924826462564,0.3333172877700894,-3.949538812899561
2021-10-23 12:24:49.613080,-15.625,11.5,12.375,-88,-943,16963,-4,-1,1,27.44,1009.23,45.264719882687,0.8463315351835902,-4.3633719842482925
2021-10-23 12:24:49.955293,-13.5,9.875,13.25,-132,-994,16955,-8,0,-1,27.44,1009.22,44.40835496413054,1.1816924471281576,-4.623752764832581
2021-10-23 12:24:50.291290,-15.875,12.0,13.125,25,-604,16803,-75,0,1,27.44,1009.22,43.69033052354933,1.2051096898184412,-4.507304075682265
2021-10-23 12:24:50.629092,-16.625,8.75,16.75,-189,-1176,16857,-2,-1,3,27.45,1009.2,42.181690338152855,1.8657135856543066,-5.419433349862422
2021-10-23 12:24:50.962156,-15.5,10.375,12.5,-129,-943,16958,-18,0,0,27.45,1009.19,41.42637681576704,1.8619587021322563,-5.329449130288439
2021-10-23 12:24:51.302851,-21.875,9.875,12.625,-152,-976,16939,6,1,0,27.44,1009.23,38.98675325576983,2.274965712586896,-5.919966787172113
2021-10-23 12:24:51.643775,-15.25,13.25,9.25,-134,-856,16934,-5,1,2,27.45,1009.24,39.85241581019381,1.6566313201687926,-5.015361814325716
2021-10-23 12:24:51.984426,-17.125,8.625,11.0,-174,-1030,16911,6,1,2,27.46,1009.22,38.15246062148314,1.961385271129201,-5.449671325085018
2021-10-23 12:24:52.326987,-14.0,10.625,14.375,-137,-856,16971,-70,1,-3,27.46,1009.25,38.62370619751088,1.4176042772175597,-4.7336398662912735
2021-10-23 12:24:52.659214,-20.375,8200.5,14.75,-118,-1231,16807,-24,-2,3,27.46,1009.24,48.53777236723363,1.972354712489648,-5.005406832132563
2021-10-23 12:24:52.994582,-16.875,9.25,13.125,-145,-917,16954,-12,1,0,27.46,1009.24,46.09182930313054,2.6984391260269764,-5.85062091882778
2021-10-23 12:24:53.330084,-17.375,9.125,11.75,-192,-1175,16873,25,2,4,27.45,1009.26,43.72867248189084,3.1227701854406504,-6.49411433601695
2021-10-23 12:24:53.663849,-16.625,10.375,16.25,-115,-957,16955,-3,0,2,27.44,1009.27,42.92970177686588,2.954467646454519,-6.283091643168211
2021-10-23 12:24:53.998538,-18.875,10.625,10.75,-140,-983,16885,3,1,0,27.44,1009.3,41.12378153548292,2.9537811920131487,-6.3304592241233095
2021-10-23 12:24:54.330512,-19.0,7.375,15.625,-186,-895,16949,-1,0,1,27.44,1009.27,39.12576995536304,3.302622160287347,-6.8946605900188915
2021-10-23 12:24:54.666179,-15.125,8.125,13.0,-203,-1276,16837,-5,3,1,27.43,1009.22,38.37849402237132,3.072003582452693,-6.7940694535350135
2021-10-23 12:24:55.005668,-16.125,10.75,12.75,-147,-956,16931,23,1,1,27.44,1009.29,38.3888286809269,2.5276579402009225,-6.001561287000644
2021-10-23 12:24:55.343573,-14.875,12.125,14.0,-75,-1018,16881,17,0,0,27.44,1009.28,39.174400104739696,1.7030235863040015,-5.043190460033558
2021-10-23 12:24:55.681567,-16.5,12.875,17.0,-112,-825,16973,-5,0,2,27.44,1009.27,39.55805039855057,1.237854416387861,-4.351932737590019
2021-10-23 12:24:56.014578,-15.125,10.375,15.5,-186,-1137,16882,29,1,1,27.44,1009.27,39.3383349946106,1.2176925757997787,-4.338604214495506
