Time, MagX, MagY, MagZ, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, Temp, Pres, Yaw, Pitch, Roll
2021-10-23 12:04:40.042754,-14.125,6.125,13.625,-144,-1160,16929,3,2,-1,27.38,1008.96,75.71865292668579,14.969472104864128,-10.629923624291463
2021-10-23 12:04:40.382977,-15.0,6.75,10.5,-133,-1164,16936,-1,0,2,27.38,1008.96,70.86399292349073,15.337052589659772,-11.626832274100343
2021-10-23 12:04:40.724504,-12.375,10.375,10.875,-150,-1176,16927,0,0,1,27.38,1008.95,68.47978425688031,13.905579260254406,-10.869011324436165
2021-10-23 12:04:41.060409,-15.5,9.875,11.75,-144,-1160,16924,2,-1,0,27.37,1008.99,65.13886643836136,13.205191393559044,-10.825593440874078
2021-10-23 12:04:41.400939,-11.625,8199.375,10.375,-150,-1181,16915,1,1,2,27.36,1008.96,70.07734724231598,11.285044201279646,-9.569035653777469
2021-10-23 12:04:41.742192,-13.25,6.5,9.125,-136,-1160,16929,1,0,0,27.36,1008.96,65.3283947755543,11.795031613748076,-10.574550739888222
2021-10-23 12:04:42.078848,-17.0,7.25,6.875,-149,-1191,16912,-1,1,1,27.37,1008.95,59.32484378809944,11.636236516158277,-11.311031312899727
2021-10-23 12:04:42.418519,-15.375,8198.875,7.875,-151,-1166,16933,1,0,0,27.37,1008.93,65.38037718763712,10.297697251810396,-10.05133246770963
2021-10-23 12:04:42.762192,-11.25,9.125,8.625,-158,-1175,16925,0,-1,-1,27.37,1008.93,62.59542879385557,9.681449406937421,-9.720971231722219
2021-10-23 12:04:43.102853,-14.0,6.0,9.625,-150,-1173,16927,1,0,0,27.37,1008.95,58.32604280133688,10.02529306974931,-10.66604969772215
2021-10-23 12:04:43.443729,-15.5,8198.25,12.0,-156,-1168,16919,2,2,1,27.37,1008.96,64.62255738906015,9.028447341018342,-9.544735665377836
2021-10-23 12:04:43.778607,-15.75,6.625,16.625,-166,-1175,16928,0,0,0,27.37,1008.95,61.73464353355733,9.597904894708014,-10.373067945744586
2021-10-23 12:04:44.109139,-16.75,8194.875,11.0,-140,-1176,16927,0,0,1,27.38,1008.92,67.40000252798264,8.547565786294337,-9.24895122017512
2021-10-23 12:04:44.444561,-17.625,8197.875,12.625,-144,-1184,16935,1,-1,0,27.38,1008.92,71.99345995236317,7.4707179798787315,-8.264976279200305
2021-10-23 12:04:44.779856,-13.25,5.875,8.375,-144,-1178,16941,0,0,0,27.37,1008.94,66.04018227702072,9.065764737960782,-9.941121106366325
2021-10-23 12:04:45.113740,-14.875,7.25,9.875,-167,-1287,16870,-7,1,1,27.38,1008.93,61.36063749817257,9.669212315901921,-10.839261725826361
2021-10-23 12:04:45.455305,-14.375,7.875,10.75,-144,-1163,16947,-7,-1,-1,27.38,1008.92,58.06789681032353,9.52787695448747,-10.921964283195285
2021-10-23 12:04:45.793967,-16.625,8196.5,7.5,-132,-1128,16916,0,0,2,27.38,1008.94,64.41325995027792,8.656478949074682,-9.723105664800796
2021-10-23 12:04:46.129111,-17.625,8200.375,8196.875,-200,-1111,16959,15,2,1,27.38,1008.94,69.17092868921495,3.7698912839561145,-7.991625045502232
2021-10-23 12:04:46.470269,-16.375,5.375,9.875,-190,-1171,16926,2,2,0,27.39,1008.89,62.536042995735336,6.097505319968007,-10.122412625423001
2021-10-23 12:04:46.800062,-16.5,8.125,8198.25,-114,-1179,16934,-1,1,-1,27.4,1008.92,63.12521842439792,2.4695871204997686,-8.857380710637289
2021-10-23 12:04:47.140474,-14.5,4.5,8.75,-100,-1103,16940,-1,-1,1,27.4,1008.92,56.9972511060943,4.475510921046587,-10.515562483953245
2021-10-23 12:04:47.477950,-12.75,8.875,8.5,-204,-1137,16889,-9,0,1,27.39,1008.92,54.14754281034215,4.736365524384615,-10.047556053470993
2021-10-23 12:04:47.810778,-13.125,9.0,12.875,-184,-1161,16931,0,-1,-1,27.38,1008.93,52.56054843026348,4.757627918621607,-9.534562575852124
2021-10-23 12:04:48.157730,-12.625,8197.0,10.5,-135,-1168,16896,-8,0,-2,27.38,1008.92,60.037180467525715,4.984854860665043,-8.705230540748229
2021-10-23 12:04:48.499046,-15.875,10.0,9.125,-86,-1123,16933,-12,0,0,27.39,1008.9,56.02191581626724,5.413227433563752,-8.962729322201623
2021-10-23 12:04:48.840121,-12.25,8201.875,8.375,-142,-1125,16941,8,0,1,27.39,1008.93,62.895035031274205,5.341098037853024,-8.128473445301903
2021-10-23 12:04:49.173974,-14.375,8198.75,10.0,-230,-1237,16905,0,0,2,27.4,1008.9,68.47538005500749,5.087013122319684,-7.451971845341632
2021-10-23 12:04:49.514489,-16.625,12.0,9.75,-141,-1202,16932,-3,1,-2,27.4,1008.94,63.58232228399901,5.979508274365528,-8.12827223244128
2021-10-23 12:04:49.856181,-13.25,8197.75,10.625,-135,-1142,16949,-1,0,0,27.4,1008.92,69.02123847957385,5.493925731379177,-7.379926978392104
2021-10-23 12:04:50.189082,-14.125,8196.625,11.25,-150,-1107,16964,14,-1,2,27.4,1008.91,73.38803166752517,4.929257118641283,-6.671377536290941
2021-10-23 12:04:50.530408,-13.375,8197.375,9.125,-194,-1236,16923,7,1,1,27.4,1008.94,76.8534802681013,4.380885146888769,-6.183416617017104
2021-10-23 12:04:50.860501,-15.75,8.375,11.0,-134,-1178,16946,-6,0,1,27.4,1008.91,70.63934850463976,6.915121910758201,-8.228881362439969
2021-10-23 12:04:51.200775,-12.375,8200.625,8201.125,-119,-1148,16925,3,-1,-1,27.39,1008.92,74.18308990761669,2.9829008036147946,-7.049087150095217
2021-10-23 12:04:51.542317,-12.75,8200.875,10.25,-152,-1139,16918,3,1,1,27.38,1008.94,77.51278055315092,2.8311194664041412,-6.395194199523979
2021-10-23 12:04:51.883363,-15.875,8.5,9.25,-167,-1216,16920,3,0,1,27.39,1008.89,70.45924380289652,5.4177296980006835,-8.22075525572444
2021-10-23 12:04:52.220857,-14.25,8197.375,13.125,-155,-1207,16931,0,-1,-3,27.39,1008.91,74.49903173909581,4.888686978834962,-7.416620630047193
2021-10-23 12:04:52.558221,-15.375,8201.5,7.5,-84,-1161,16906,1,0,0,27.39,1008.91,77.71948568018657,4.276630364342188,-6.714845595327962
2021-10-23 12:04:52.899003,-18.0,4.875,9.75,-133,-1128,16939,5,1,1,27.39,1008.92,69.73963587979382,7.230051093274217,-9.618568327847596
2021-10-23 12:04:53.239136,-11.625,8197.75,12.875,-200,-1146,16943,0,1,1,27.39,1008.92,73.88269437677627,6.440845389199183,-8.486956099979256
2021-10-23 12:04:53.576253,-10.75,5.875,11.625,-163,-1253,16924,-1,0,-1,27.39,1008.93,70.08512758511493,8.285182146377544,-9.71709427483755
2021-10-23 12:04:53.924580,-15.625,7.125,10.75,-118,-1185,16909,1,-1,-1,27.38,1008.94,64.84056281936193,9.499764254207854,-10.90211472786934
2021-10-23 12:04:54.258932,-14.5,8196.5,8.5,-116,-1116,16945,1,-1,1,27.38,1008.89,69.89402842693876,8.390032530721726,-9.563359208018662
2021-10-23 12:04:54.593768,-16.75,8197.5,8.75,-205,-1177,16929,4,1,2,27.39,1008.9,73.97784699199418,7.339630461663618,-8.467008566876244
2021-10-23 12:04:54.935326,-13.5,6.0,10.5,-186,-1224,16929,0,2,0,27.39,1008.92,68.64074252817099,9.312092038211915,-10.22116783694834
2021-10-23 12:04:55.272402,-15.75,8200.0,13.625,-118,-1161,16939,-8,-1,-1,27.39,1008.92,72.95016110671646,8.068624258484714,-9.01403167917949
2021-10-23 12:04:55.612863,-17.25,8196.625,9.75,-145,-1160,16921,-1,0,1,27.39,1008.91,76.41946023842308,6.919294243790037,-7.996506142642887
2021-10-23 12:04:55.946207,-13.25,6.75,11.875,-156,-1192,16927,-9,1,2,27.39,1008.91,71.55509282475556,9.070286089993383,-9.640398746973396
2021-10-23 12:04:56.285247,-13.125,6.375,9.125,-152,-1189,16955,7,0,0,27.39,1008.91,66.37087378231963,10.208030651256891,-10.754308471183945
2021-10-23 12:04:56.618338,-14.25,8197.625,10.5,-170,-1202,16913,4,-1,0,27.39,1008.91,71.10398892660389,8.915749600533568,-9.486650400460064
2021-10-23 12:04:56.959067,-13.125,8199.125,10.875,-171,-1214,16904,7,0,-1,27.39,1008.9,74.93012357090538,7.6801139160572305,-8.421242631445653
2021-10-23 12:04:57.294304,-14.5,5.875,11.25,-165,-1243,16929,2,0,1,27.39,1008.91,69.4455658114736,9.770024594392222,-10.403149839752475
2021-10-23 12:04:57.636020,-16.125,8198.625,11.625,-141,-1177,16936,-3,1,-1,27.4,1008.91,73.57630782860221,8.428579344260802,-9.152285437581293
2021-10-23 12:04:57.972856,-15.0,8198.5,12.5,-111,-1149,16930,-2,-2,1,27.39,1008.91,76.91311263973253,7.159194635209443,-8.093356120954239
2021-10-23 12:04:58.307362,-18.0,8.75,11.5,-128,-1194,16941,-5,-1,0,27.4,1008.92,70.55212099999405,9.135566433512974,-9.794503461156173
2021-10-23 12:04:58.641876,-13.875,7.75,8205.75,-159,-1181,16934,-8,0,-2,27.4,1008.89,71.3050455643128,4.481763703890708,-9.121186468618433
2021-10-23 12:04:58.978004,-11.0,7.75,10.25,-108,-1193,16936,4,1,0,27.41,1008.91,67.26427203833349,6.047253497646882,-9.677958164575163
2021-10-23 12:04:59.311426,-12.875,9.0,10.375,-141,-1195,16911,0,0,2,27.4,1008.92,63.4635591929644,6.853614786955431,-9.919483283439448
2021-10-23 12:04:59.645981,-13.5,8.0,12.25,-173,-1167,16915,4,-1,1,27.39,1008.92,60.319134734653275,7.455454823153361,-10.196318506275844
2021-10-23 12:04:59.986783,-14.875,8198.25,8204.0,-143,-1180,16921,1,1,0,27.39,1008.91,65.50371252109721,2.5136180378872433,-8.249508356260028
2021-10-23 12:05:00.327449,-19.875,5.625,10.125,-136,-1170,16920,2,0,1,27.39,1008.93,58.41393529240553,4.584202584807929,-10.156141626277792
2021-10-23 12:05:00.659958,-17.0,8198.0,10.875,-166,-1184,16945,5,-1,-1,27.38,1008.93,64.8015767947628,4.761177280530609,-9.077589538704068
2021-10-23 12:05:01.000462,-13.25,16389.5,9.375,-148,-1146,16910,3,-1,0,27.39,1008.92,69.99993222446598,4.601425978557398,-8.101094921825725
2021-10-23 12:05:01.338078,-16.375,7.0,9.625,-190,-1180,16924,2,-1,-1,27.39,1008.93,63.64658138959732,6.5460808408217925,-9.747072295265822
2021-10-23 12:05:01.673442,-11.5,7.125,13.75,-180,-1150,16943,5,0,1,27.39,1008.95,61.448670328230506,7.0507170410647575,-9.809291696142232
2021-10-23 12:05:02.008194,-15.25,8198.875,10.75,-111,-1174,16925,-2,0,-4,27.39,1008.95,67.22527298450855,6.510054051532419,-8.7853403062685
2021-10-23 12:05:02.343462,-15.625,8196.125,8201.125,-146,-1189,16909,0,-1,2,27.39,1008.95,71.22397501185849,2.4069448741023436,-7.403745828671399
2021-10-23 12:05:02.683673,-13.25,8198.375,10.0,-151,-1202,16933,1,-1,1,27.39,1008.97,75.177373404488,2.47319150928838,-6.7387074983618085
2021-10-23 12:05:03.024476,-16.0,8197.0,10.75,-140,-1132,16900,-6,-1,0,27.39,1008.92,78.30232792664054,2.3821157334912044,-6.152681986633936
2021-10-23 12:05:03.365249,-16.0,8196.0,9.375,-116,-1157,16925,0,0,0,27.39,1008.94,80.76559664267236,2.1994445711567066,-5.688107845046106
2021-10-23 12:05:03.706003,-13.125,16387.75,9.5,-122,-1181,16947,5,1,-1,27.39,1008.92,82.7162805600066,1.9975412266961832,-5.324962982367491
2021-10-23 12:05:04.040293,-16.25,8199.25,11.75,-137,-1192,16929,-3,1,1,27.4,1008.92,84.23911503584883,1.8003842848778107,-5.056102830493173
2021-10-23 12:05:04.381796,-12.0,8197.25,10.25,-151,-1172,16936,1,0,0,27.41,1008.93,85.44175462509007,1.6215349404190036,-4.82136975024035
2021-10-23 12:05:04.722917,-13.0,8194.875,11.625,-135,-1179,16943,1,1,0,27.42,1008.93,86.38545877842769,1.4458925114124292,-4.640652684121407
2021-10-23 12:05:05.063659,-14.375,8198.5,10.75,-130,-1153,16941,-3,0,1,27.42,1008.93,87.12760181787398,1.284956634473847,-4.4848661077799665
2021-10-23 12:05:05.405278,-16.625,6.25,10.875,-171,-1150,16929,0,-2,-1,27.42,1008.92,79.13349631156018,5.7047063170685535,-7.774545896761403
2021-10-23 12:05:05.743871,-18.125,8196.625,7.75,-137,-1167,16925,-2,1,-1,27.43,1008.95,81.34659600414126,4.843847563852746,-6.976062234243366
2021-10-23 12:05:06.083180,-14.625,6.875,10.5,-139,-1156,16943,2,-1,1,27.43,1008.9,74.71323795720626,7.9038543001941886,-9.176072971750909
2021-10-23 12:05:06.423771,-18.75,7.25,8199.625,-180,-1158,16944,2,-2,0,27.43,1008.94,75.28906721378578,4.0340186165989325,-8.535224959494544
2021-10-23 12:05:06.765475,-15.125,24577.25,8.75,-161,-1171,16945,-2,-1,-2,27.43,1008.9,78.3515736459985,3.6990032827393575,-7.5893784840844996
2021-10-23 12:05:07.103905,-17.625,7.0,9.375,-164,-1157,16917,-2,-1,-1,27.43,1008.94,70.56067738569072,6.408133685715496,-9.61082097900259
2021-10-23 12:05:07.440064,-14.875,8195.75,9.375,-120,-1149,16945,-2,-1,-1,27.43,1008.94,74.5395369012859,5.713705422110763,-8.47387548252249
2021-10-23 12:05:07.780308,-8202.75,7.875,7.0,-137,-1173,16923,2,-1,0,27.43,1008.95,63.20637875542593,5.448859055266934,-8.694830888956085
2021-10-23 12:05:08.122406,-14.0,8.0,12.125,-157,-1187,16952,0,0,-1,27.43,1008.92,59.65236260445088,6.443715959119233,-9.4297061665883
2021-10-23 12:05:08.457431,-16.875,8199.375,11.625,-187,-1155,16932,1,1,1,27.44,1008.94,65.80470998685486,6.11571337836926,-8.483564329005503
2021-10-23 12:05:08.798256,-16.625,8197.25,12.0,-155,-1189,16933,2,-1,1,27.43,1008.89,70.78170809881034,5.579720789301236,-7.664326769884709
2021-10-23 12:05:09.128754,-13.25,16389.125,12.25,-122,-1201,16929,2,0,1,27.43,1008.92,74.77780597647777,4.955987308800282,-6.971092013659919
2021-10-23 12:05:09.469067,-14.625,16390.125,8200.125,-147,-1167,16936,2,0,-1,27.43,1008.93,78.11324715784015,2.8248282115621564,-6.215605868352253
2021-10-23 12:05:09.802638,-16.125,16387.5,8.875,-154,-1161,16938,3,0,0,27.44,1008.94,80.62090497121808,2.5819700857969603,-5.737582362085947
2021-10-23 12:05:10.136780,-15.125,8198.125,8.125,-149,-1170,16932,2,0,0,27.46,1008.92,82.5859670954226,2.3170768151139867,-5.362174137300819
2021-10-23 12:05:10.476661,-15.375,6.625,10.875,-151,-1183,16943,-5,-1,0,27.44,1008.93,75.43640826994599,6.1072562576581575,-8.213856144659362
2021-10-23 12:05:10.820812,-12.75,8200.875,9.25,-205,-1199,16916,-6,0,-4,27.44,1008.94,78.42398938000763,5.325524540950168,-7.375283967539311
2021-10-23 12:05:11.160699,-14.5,9.5,8.875,-148,-1156,16922,1,0,-1,27.44,1008.94,72.04017131580699,7.223004617214176,-8.562457772745198
2021-10-23 12:05:11.500979,-16.375,7.25,9.125,-117,-1178,16937,-2,0,-2,27.43,1008.96,65.6133296479825,8.70625211917132,-10.092343136221864
2021-10-23 12:05:11.840900,-16.75,9.0,9.875,-150,-1119,16943,1,2,2,27.43,1008.93,60.79442026175943,9.118217324241312,-10.570920295139048
2021-10-23 12:05:12.180984,-13.625,6.875,10.0,-208,-1162,16938,0,0,2,27.43,1008.95,57.2679162997344,9.228969520778284,-10.866955372943002
2021-10-23 12:05:12.520970,-13.375,6.75,11.25,-130,-1170,16941,7,0,0,27.42,1008.94,54.69152465499867,8.912863099633041,-10.816936739909712
2021-10-23 12:05:12.861199,-12.25,8198.5,10.125,-119,-1129,16928,5,0,1,27.42,1008.96,61.672110992670376,8.268364984490287,-9.700952112675214
2021-10-23 12:05:13.198620,-14.125,16388.25,9.125,-194,-1133,16946,9,1,2,27.42,1008.95,67.41078135959903,7.50836480862964,-8.65573385301222
2021-10-23 12:05:13.534445,-12.875,6.125,7.375,-165,-1173,16931,-2,-1,0,27.44,1008.93,61.8148127545344,8.509506518328752,-9.862669046247213
2021-10-23 12:05:13.866910,-17.5,8197.875,9.5,-109,-1154,16956,1,0,0,27.44,1008.92,67.49921900871753,7.635299618046856,-8.814315332283458
2021-10-23 12:05:14.200933,-13.75,16387.5,10.375,-156,-1127,16973,11,0,3,27.44,1008.96,72.12063926981209,6.7449864100398935,-7.854040537863244
2021-10-23 12:05:14.539845,-14.0,8196.375,10.75,-153,-1209,16935,5,1,1,27.44,1008.91,75.80522018597878,5.8598468530264345,-7.115391939036174
2021-10-23 12:05:14.879066,-13.0,24581.125,10.625,-135,-1227,16933,-1,0,-2,27.44,1008.94,78.7459534243593,5.028649736775613,-6.5257917762331275
2021-10-23 12:05:15.219038,-15.375,8199.0,12.875,-88,-1142,16935,-2,-2,1,27.44,1008.94,81.0749953464736,4.2443925243880996,-5.980984619695171
2021-10-23 12:05:15.551004,-12.625,6.875,9.125,-99,-1124,16933,1,0,1,27.44,1008.93,74.58367408359683,7.186992882349671,-8.101765883504958
2021-10-23 12:05:15.882222,-11.5,16387.5,11.875,-195,-1152,16924,5,1,1,27.44,1008.91,77.75648426315006,6.183386055285998,-7.246812728562866
2021-10-23 12:05:16.220484,-14.125,7.875,6.875,-154,-1195,16930,2,1,0,27.44,1008.87,70.5610048445946,7.845882406890874,-8.650946225613419
2021-10-23 12:05:16.561032,-16.375,4.875,9.75,-153,-1167,16925,0,0,-1,27.43,1008.89,64.09255003570877,9.592295256349926,-10.888719430393477
2021-10-23 12:05:16.893648,-16.125,4.0,9.5,-143,-1172,16936,0,1,-1,27.44,1008.88,58.36690472943171,10.489646823132025,-12.542440887725009
2021-10-23 12:05:17.226059,-13.75,6.625,8.875,-151,-1160,16934,-1,0,0,27.43,1008.9,54.9198517162338,10.058089225474282,-12.292605913959168
2021-10-23 12:05:17.566791,-14.0,8.5,12.125,-133,-1163,16933,0,0,1,27.43,1008.91,53.35205016651846,9.009605235084107,-11.351571616455713
2021-10-23 12:05:17.901285,-13.625,8196.625,11.5,-132,-1162,16932,-2,-1,0,27.43,1008.89,60.53772961836929,8.448078192858302,-10.1998060845409
2021-10-23 12:05:18.244620,-15.375,8198.375,9.5,-136,-1197,16911,-1,-2,1,27.42,1008.9,66.45711099788207,7.6744884150481765,-9.141814929479313
2021-10-23 12:05:18.578580,-15.625,8200.375,9.5,-151,-1215,16901,13,2,3,27.42,1008.91,71.25980283420262,6.824710681686161,-8.19343810867653
2021-10-23 12:05:18.918279,-15.5,8.25,8201.875,-152,-1213,16939,-3,0,-2,27.43,1008.9,71.7108065045703,3.3206395223090035,-7.6945019647433845
2021-10-23 12:05:19.259114,-16.25,4.5,11.625,-135,-1178,16920,1,-1,0,27.42,1008.9,65.30208015483193,6.2418572386128455,-10.40148430739978
2021-10-23 12:05:19.597566,-15.125,6.25,9.5,-141,-1164,16930,4,0,1,27.42,1008.92,59.92828596321237,7.487509143599078,-11.365262599684113
2021-10-23 12:05:19.930462,-17.0,16388.25,14.75,-183,-1088,17006,21,1,1,27.42,1008.91,65.95545021817547,7.090436130914669,-9.947180137314787
2021-10-23 12:05:20.261711,-15.875,6.0,11.125,-150,-1112,16912,0,0,-1,27.43,1008.93,60.86246988048653,8.420339878410582,-11.22562265005873
2021-10-23 12:05:20.602817,-15.75,8197.875,9.25,-142,-1194,16933,-1,0,0,27.43,1008.92,66.68036254504713,7.73582895747991,-9.946777791960265
2021-10-23 12:05:20.944224,-14.875,24578.875,9.5,-145,-1157,16919,1,0,0,27.43,1008.93,71.42960136250068,6.919242920101296,-8.799963032937312
2021-10-23 12:05:21.284610,-15.25,8197.75,8.5,-137,-1157,16926,4,3,0,27.43,1008.92,75.23718244176344,6.057699900141263,-7.828471537669484
2021-10-23 12:05:21.623169,-15.375,6.25,9.25,-177,-1261,16918,4,1,1,27.42,1008.92,68.4611460348516,8.29480153095521,-9.91577187991672
2021-10-23 12:05:21.971014,-15.625,4.375,14.75,-156,-1232,16909,-2,-1,-1,27.41,1008.95,64.3427405144653,9.839341056163223,-11.669845984265793
2021-10-23 12:05:22.341795,-12.625,8.0,11.5,-104,-1090,16923,1,-1,0,27.42,1008.91,61.6841589266195,9.594557014882648,-11.246949568377097
2021-10-23 12:05:22.638449,-16.625,-32764.25,11.625,-115,-1108,16931,-2,2,0,27.41,1008.93,56.144231613191444,6.363609995330797,-13.814069296572324
2021-10-23 12:05:22.938255,-13.875,8200.0,8201.875,-184,-1191,16909,-2,-1,-1,27.42,1008.94,62.153633126848874,1.6343629368457941,-10.905736120544349
2021-10-23 12:05:23.273876,-15.25,5.375,9.375,-98,-1134,16930,2,0,1,27.41,1008.92,56.36351746160023,3.5625338321966074,-11.777133724943209
2021-10-23 12:05:23.609112,-15.5,8200.625,12.375,-108,-1142,16942,6,0,2,27.41,1008.93,63.08978771953535,4.158288056716268,-10.369604766079833
2021-10-23 12:05:23.950385,-11.0,6.125,9.375,-187,-1148,16955,-6,0,-1,27.4,1008.93,59.352882101712076,5.424667973274266,-10.724178148191289
2021-10-23 12:05:24.290631,-15.0,16387.5,8202.75,-143,-1172,16953,-4,-1,-3,27.4,1008.98,65.79468274314323,2.5478852377369674,-8.88509455095271
2021-10-23 12:05:24.628306,-16.875,8195.375,13.875,-89,-1095,16951,3,1,1,27.41,1008.9,70.82814253063945,2.787057211798013,-7.873114900748467
2021-10-23 12:05:24.963660,-9.75,8197.5,7.625,-175,-1125,16936,6,-1,2,27.41,1008.94,74.85895461364065,2.826483343836939,-7.047164900489013
2021-10-23 12:05:25.304442,-14.75,8197.375,6.25,-183,-1207,16926,0,0,0,27.42,1008.97,78.04043966468599,2.7155437396064555,-6.443527984343023
2021-10-23 12:05:25.638742,-14.375,7.0,11.5,-105,-1199,16940,-4,-1,0,27.42,1008.93,71.95709674838541,5.931312701918593,-8.73716656773722
2021-10-23 12:05:25.980773,-15.375,6.0,10.375,-120,-1165,16963,4,1,1,27.42,1008.97,65.92292194656096,7.996075884568145,-10.548109181215404
2021-10-23 12:05:26.318650,-15.375,6.125,8203.5,-187,-1223,16927,2,-1,3,27.42,1008.95,66.68028780229915,3.6497906514665326,-9.460256420807312
2021-10-23 12:05:26.659057,-13.5,16386.25,8.875,-178,-1248,16920,-4,-1,-1,27.42,1008.96,71.50434725041698,3.732256950722617,-8.455292608823605
2021-10-23 12:05:26.994299,-14.625,6.875,11.5,-117,-1185,16937,0,0,-1,27.42,1008.95,66.09515809173388,6.0874510654865475,-10.040506855153229
2021-10-23 12:05:27.334037,-10.75,6.0,10.25,-110,-1113,16969,3,1,1,27.42,1008.93,62.62090226097436,7.159025242862534,-10.493785785020409
2021-10-23 12:05:27.673899,-14.375,8196.875,11.75,-190,-1167,16921,2,0,1,27.42,1008.93,68.15610202200364,6.671344161529307,-9.294295892251688
2021-10-23 12:05:28.014495,-18.0,8200.125,11.5,-184,-1181,16955,3,0,-2,27.42,1008.95,72.62191431788766,6.020923325311381,-8.269549882782142
2021-10-23 12:05:28.355232,-13.25,6.25,9.125,-89,-1135,16933,0,-1,0,27.42,1008.96,66.84658097550297,7.901900318211486,-9.840400243154322
2021-10-23 12:05:28.696026,-12.125,8196.625,11.0,-115,-1117,16955,3,0,2,27.41,1008.95,71.56303816725588,7.007629346095466,-8.679348986157251
2021-10-23 12:05:29.030443,-14.375,7.75,10.875,-188,-1220,16911,2,1,1,27.42,1008.95,66.58471664628733,8.514975243955547,-9.893128470832357
2021-10-23 12:05:29.370326,-19.75,8198.5,9.125,-166,-1194,16941,0,-3,0,27.43,1008.96,71.32081930250092,7.527937962805363,-8.792145203748381
2021-10-23 12:05:29.710975,-13.125,8197.625,11.0,-115,-1143,16909,-5,1,-1,27.43,1008.93,75.1456711601513,6.515356689628217,-7.831698528712353
2021-10-23 12:05:30.050867,-15.75,7.5,10.625,-148,-1141,16944,1,1,0,27.42,1008.98,69.08016937719144,8.565323796007428,-9.57556247723337
2021-10-23 12:05:30.392460,-13.875,6.0,12.75,-212,-1239,16903,2,0,1,27.42,1008.96,65.12680446401191,9.787335229703341,-10.77907927582725
2021-10-23 12:05:30.729838,-15.25,6.75,11.625,-153,-1184,16925,3,-1,0,27.42,1008.97,61.05236139008752,10.278186163650137,-11.474377046531265
2021-10-23 12:05:31.071621,-13.25,4.625,12.75,-83,-1155,16929,0,0,0,27.42,1008.93,58.212289944230456,10.344285856107135,-11.911704647346886
2021-10-23 12:05:31.412961,-11.125,12.125,11.25,-116,-1120,16926,4,-1,2,27.42,1008.94,58.2317002805541,8.36421844301453,-10.219734846146087
2021-10-23 12:05:31.745264,-14.5,8.125,13.5,-193,-1179,16932,4,1,1,27.42,1008.92,55.9246570776169,8.211603829247501,-10.178795255853336
